link_id_tmc,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,num_of_lanes,travel_time,speed,reference_speed,density,queue,notes
3,H503,1,1,50,1230_1245,27/08/2018,"LINESTRING (115.8460344 -31.9676504, 115.8459597 -31.9672117, 115.8459501 -31.9667669, 115.8460549 -31.9661341, 115.8461314 -31.9657227)",1300,1,,55,60,22,,
3,H503,1,1,50,1245_1300,27/08/2018,"LINESTRING (115.8460344 -31.9676504, 115.8459597 -31.9672117, 115.8459501 -31.9667669, 115.8460549 -31.9661341, 115.8461314 -31.9657227)",1300,1,,54,60,22,,
3,H503,1,1,50,1300_1315,27/08/2018,"LINESTRING (115.8460344 -31.9676504, 115.8459597 -31.9672117, 115.8459501 -31.9667669, 115.8460549 -31.9661341, 115.8461314 -31.9657227)",1300,1,,52,60,22,,
3,H503,1,1,50,1315_1330,27/08/2018,"LINESTRING (115.8460344 -31.9676504, 115.8459597 -31.9672117, 115.8459501 -31.9667669, 115.8460549 -31.9661341, 115.8461314 -31.9657227)",1300,1,,60,60,22,,
3,H503,1,1,50,1330_0830,27/08/2018,"LINESTRING (115.8460344 -31.9676504, 115.8459597 -31.9672117, 115.8459501 -31.9667669, 115.8460549 -31.9661341, 115.8461314 -31.9657227)",1300,1,,60,60,22,,
4,H547,1,47,17,0830_0845,27/08/2018,"LINESTRING (115.8582891 -32.0138897, 115.8581325 -32.0138327, 115.8580116 -32.0137768, 115.8578467 -32.0136942, 115.8577206 -32.0136212, 115.857611 -32.0135512, 115.8574916 -32.0134651, 115.8574124 -32.0133992, 115.857334 -32.0133244, 115.8572347 -32.013218, 115.8571536 -32.0131252, 115.8570645 -32.0130081)",816,1,,56,60,14,,
4,H547,1,47,17,0845_0900,27/08/2018,"LINESTRING (115.8582891 -32.0138897, 115.8581325 -32.0138327, 115.8580116 -32.0137768, 115.8578467 -32.0136942, 115.8577206 -32.0136212, 115.857611 -32.0135512, 115.8574916 -32.0134651, 115.8574124 -32.0133992, 115.857334 -32.0133244, 115.8572347 -32.013218, 115.8571536 -32.0131252, 115.8570645 -32.0130081)",540,1,,60,60,9,,
4,H547,1,47,17,0900_0915,27/08/2018,"LINESTRING (115.8582891 -32.0138897, 115.8581325 -32.0138327, 115.8580116 -32.0137768, 115.8578467 -32.0136942, 115.8577206 -32.0136212, 115.857611 -32.0135512, 115.8574916 -32.0134651, 115.8574124 -32.0133992, 115.857334 -32.0133244, 115.8572347 -32.013218, 115.8571536 -32.0131252, 115.8570645 -32.0130081)",520,1,,52,60,9,,
4,H547,1,47,17,0915_0930,27/08/2018,"LINESTRING (115.8582891 -32.0138897, 115.8581325 -32.0138327, 115.8580116 -32.0137768, 115.8578467 -32.0136942, 115.8577206 -32.0136212, 115.857611 -32.0135512, 115.8574916 -32.0134651, 115.8574124 -32.0133992, 115.857334 -32.0133244, 115.8572347 -32.013218, 115.8571536 -32.0131252, 115.8570645 -32.0130081)",416,1,,53,60,7,,
4,H547,1,47,17,0930_0945,27/08/2018,"LINESTRING (115.8582891 -32.0138897, 115.8581325 -32.0138327, 115.8580116 -32.0137768, 115.8578467 -32.0136942, 115.8577206 -32.0136212, 115.857611 -32.0135512, 115.8574916 -32.0134651, 115.8574124 -32.0133992, 115.857334 -32.0133244, 115.8572347 -32.013218, 115.8571536 -32.0131252, 115.8570645 -32.0130081)",364,1,,55,60,6,,
